"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:53","0:35:22","0:52:57","1:10:35","1:14:25","1:28:17","1:47:37","2:08:43","2:30:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:08","2:40:34","527","497","437"
"877","Ta, Kim","34","M","San Ramon","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:06","0:39:04","0:57:55","1:16:28","1:20:33","1:35:05","1:54:40","2:13:48","2:32:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:09","2:41:02","552","520","456"
"1907","Thomas, Nick","25","M","Duluth","MN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:28","0:36:52","0:55:24","1:13:56","1:17:58","1:32:24","1:51:31","2:11:14","2:31:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:09","2:41:07","555","523","459"
"1802","Tice, Kindy","34","M","Chicago","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:48","0:41:07","1:00:15","1:18:44","1:22:41","1:36:59","1:55:18","2:14:16","2:33:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:10","2:41:30","572","540","472"
"658","Timbrell, James","38","M","San Francisco","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:59","0:36:06","0:54:23","1:12:57","1:17:03","1:31:38","1:51:21","2:11:46","2:32:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:11","2:41:51","594","562","492"
"943","Tomaszewski, Jeff","47","M","Jacksonville","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
