"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:55","0:37:22","0:55:52","1:14:31","1:18:37","1:33:43","1:54:03","2:15:04","2:35:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:17","2:44:43","810","768","646"
"1132","Ripple, Nolan","28","M","Seattle","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:07","0:37:54","0:56:47","1:16:12","1:20:23","1:35:36","1:55:53","2:15:56","2:36:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:18","2:44:50","820","778","654"
"3318","Romeo, Dominic","30","M","Philadelphia","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:21","0:38:43","0:58:08","1:17:40","1:21:55","1:37:07","1:56:45","2:16:35","2:36:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:18","2:44:56","830","788","662"
"2688","Ruiz, Freddy","38","M","Elizabeth","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:31","0:39:25","0:59:02","1:18:56","1:23:12","1:38:23","1:58:14","2:17:50","2:36:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:18","2:45:06","852","810","675"
"2638","Rajan, Madhav","30","M","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:54","0:37:38","0:56:44","1:15:59","1:20:08","1:35:14","1:55:03","2:15:44","2:36:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:11","858","816","680"
"2445","Rock, Jordan","26","M","Mahomet","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:56","0:39:52","0:59:43","1:19:26","1:23:43","1:39:10","1:58:59","2:18:54","2:37:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:20","2:45:57","918","874","722"
"5159","Rangel, Elenilton","48","M","Ribeirão Preto","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:44","0:37:16","0:56:11","1:15:20","1:19:31","1:34:46","1:54:49","2:15:38","2:36:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:21","2:46:29","957","912","43"
"820","Rowell, Peter","33","M","Albany","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:31","0:37:00","0:55:38","1:14:22","1:18:26","1:33:05","1:52:59","2:14:32","2:37:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:16","1045","992","814"
"993","Romero, Jesus","40","M","East Elmhurst","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:14","0:37:23","0:56:22","1:15:43","1:19:53","1:35:06","1:55:09","2:16:42","2:37:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:24","2:47:29","1070","1017","107"
"1455","Reus, Benjamin","45","M","Ballarat","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:03","0:37:47","0:56:50","1:16:06","1:20:18","1:35:34","1:55:30","2:16:23","2:37:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:24","2:47:36","1080","1026","57"
"2251","Ross, Peter","23","M","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:06","0:38:10","0:57:14","1:16:17","1:20:26","1:35:10","1:54:40","2:16:38","2:38:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:24","2:47:40","1092","1038","849"
"1975","Rohan, Evan","22","M","Carmel","IN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:12","0:38:43","0:57:26","1:16:26","1:20:31","1:35:15","1:55:16","2:16:12","2:38:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:25","2:48:03","1138","1082","881"
"3659","Renner, Patrick","32","M","Malibu","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:13","0:39:50","0:59:26","1:19:01","1:23:22","1:38:41","1:58:58","2:18:56","2:38:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:25","2:48:13","1154","1097","893"
"895","Ripa, Vojta","32","M","Amesbury","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:34","0:37:10","0:55:54","1:14:47","1:18:52","1:33:41","1:53:25","2:15:49","2:38:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:26","2:48:21","1175","1115","904"
"5580","Rowan, Matthew","31","M","Jamaica Plain","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:16","0:40:09","1:00:06","1:20:05","1:24:25","1:40:04","2:00:24","2:20:38","2:40:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:27","2:48:42","1224","1162","939"
"1195","Roach, James","36","M","Auburn","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:06","0:40:02","0:59:39","1:19:26","1:23:41","1:38:56","1:59:03","2:19:16","2:39:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:27","2:48:47","1235","1172","946"
"3314","Romano, Robert","24","M","Great Mills","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:03","0:39:50","0:59:26","1:19:06","1:23:24","1:39:13","1:58:51","2:19:18","2:39:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:27","2:48:51","1243","1180","952"
"3804","Roberts, Tyler","25","M","Cincinnati","OH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:10","0:40:08","1:00:07","1:19:58","1:24:13","1:39:25","1:59:27","2:19:46","2:40:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:16","1285","1221","985"
"1713","Ramirez Wiener, Sebastian","26","M","Arlington Heights","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:07","0:38:14","0:57:20","1:16:39","1:20:52","1:36:14","1:56:46","2:17:40","2:39:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:25","1310","1245","1002"
"2878","Roederer, Alex","24","M","Somerville","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:18","0:40:45","1:01:38","1:21:34","1:25:54","1:41:20","2:01:00","2:21:06","2:40:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:25","1312","1247","1004"
"3419","Rupert, Nick","32","M","Toronto","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:18","0:38:23","0:57:36","1:16:50","1:21:00","1:36:17","1:56:30","2:17:57","2:40:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:27","1317","1252","1008"
"2710","Robinson, Trey","38","M","Libertyville","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:22","0:38:40","0:58:08","1:17:36","1:21:52","1:36:46","1:57:09","2:18:30","2:40:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:29","2:49:35","1342","1276","1025"
"2107","Robbins, Chris","47","M","League City","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
